,image_id,street,citi,bed,bath,sqft,price,predicted_price
6505,6505,2,"Temecula, CA",3,2.0,2160,550000,1918252.6
6506,6506,1,"Palm Desert, CA",4,2.0,2330,525000,1466918.0
6507,6507,1,"Riverside, CA",4,3.0,2700,539900,577359.9
6508,6508,1,"Moreno Valley, CA",6,4.1,4864,540000,593667.0
6509,6509,2,"Indio, CA",2,2.1,2277,499000,1536467.9
6510,6510,2,"Bermuda Dunes, CA",4,2.0,2304,495000,1564479.0
6511,6511,1,"Indio, CA",3,2.0,2023,525000,1433415.5
6512,6512,1,"Corona, CA",4,2.1,2131,525800,1751222.2
6513,6513,1,"Riverside, CA",3,2.0,2000,520000,517456.66
6514,6514,1,"Lake Elsinore, CA",5,3.1,3721,529900,2014143.8
6515,6515,1,"Riverside, CA",4,3.0,2272,525000,1264615.8
6516,6516,1,"Temecula, CA",3,2.0,1920,525000,1075945.0
6517,6517,2,"Riverside, CA",4,3.0,1704,550000,684137.75
6518,6518,2,"Anza, CA",4,3.0,3090,499000,1263614.2
6519,6519,2,"Cherry Valley, CA",4,2.0,2517,499999,1875399.4
6520,6520,2,"Winchester, CA",5,4.1,3409,501900,1773180.2
6521,6521,2,"Corona, CA",4,3.0,1886,499900,944445.9
6522,6522,2,"Corona, CA",3,2.1,2248,555000,668886.3
6523,6523,1,"Palm Springs, CA",3,2.0,1249,514888,1298425.0
6524,6524,2,"Desert Hot Springs, CA",3,2.0,1915,549000,955470.9
6525,6525,1,"Cathedral City, CA",3,3.0,2421,539000,1242089.4
6526,6526,1,"Palm Springs, CA",4,3.0,2107,525000,1796015.0
6527,6527,1,"Riverside, CA",4,3.0,2946,510900,1031856.25
6528,6528,2,"Menifee, CA",5,3.0,3021,499900,1486385.0
6529,6529,2,"Murrieta, CA",5,3.0,2860,499999,1619472.6
6530,6530,2,"Rancho Mirage, CA",3,3.0,2129,549000,1785290.5
6531,6531,1,"Murrieta, CA",6,4.1,3731,529900,1621279.5
6532,6532,1,"Canyon Lake, CA",5,3.0,3044,519900,568713.9
6533,6533,1,"Murrieta, CA",4,4.0,3732,539900,1294613.8
6534,6534,2,"Belltown, CA",5,3.0,3143,548000,1742593.6
6535,6535,1,"Corona, CA",3,2.0,2137,510000,1800673.8
6536,6536,2,"Riverside, CA",3,3.1,2200,549000,618173.6
6537,6537,2,"Cathedral City, CA",3,2.0,1737,499000,1834379.5
6538,6538,1,"Corona, CA",4,4.1,3594,539999,1152862.8
6539,6539,1,"Corona, CA",5,3.0,2410,539500,707466.9
6540,6540,1,"Riverside, CA",5,2.0,2300,519000,1204544.8
6541,6541,2,"Moreno Valley, CA",4,3.0,2577,499900,1594850.8
6542,6542,1,"Hemet, CA",3,2.1,2283,535000,1473354.8
6543,6543,1,"Riverside, CA",3,2.1,2205,519000,845528.5
6544,6544,2,"Riverside, CA",4,3.0,1877,499990,1860945.6
6545,6545,2,"Palm Desert, CA",2,2.0,2142,549000,1603622.5
6546,6546,2,"La Quinta, CA",3,3.0,1641,500000,648455.7
6547,6547,2,"Riverside, CA",4,3.0,2761,549900,1964260.2
6548,6548,1,"Menifee, CA",5,4.1,3356,527510,1114748.1
6549,6549,2,"Menifee, CA",4,3.1,3002,499999,542871.56
6550,6550,2,"La Quinta, CA",3,3.1,2302,499990,1107117.0
6551,6551,2,"Murrieta, CA",5,3.0,2644,495000,1854384.4
6552,6552,1,"Winchester, CA",5,4.1,3687,515900,1946848.9
6553,6553,2,"Mira Loma, CA",4,3.0,2398,550000,1165816.8
6554,6554,1,"La Quinta, CA",4,3.0,2681,539000,1904087.4
6555,6555,1,"Corona, CA",3,2.1,1517,530000,1300900.6
6556,6556,2,"Corona, CA",4,3.0,2197,545900,574137.25
6557,6557,1,"Murrieta, CA",5,3.0,3908,524999,1200797.2
6558,6558,2,"Murrieta, CA",5,3.0,3514,495000,1238839.8
6559,6559,2,"Murrieta, CA",4,2.1,2716,499900,1910978.2
6560,6560,2,"Corona, CA",4,2.1,1967,549000,515088.66
6561,6561,2,"Riverside, CA",4,3.1,2857,554900,932144.1
6562,6562,1,"Riverside, CA",4,2.0,2024,540000,560935.1
6563,6563,2,"La Quinta, CA",3,3.1,2977,550000,1119379.5
6564,6564,1,"Corona, CA",4,3.0,2343,510000,845609.9
6565,6565,2,"Murrieta, CA",4,3.1,3034,545000,1878664.6
6566,6566,2,"Palm Springs, CA",4,3.0,1940,549000,1355149.5
6567,6567,1,"Murrieta, CA",4,3.0,3155,515000,1547708.8
6568,6568,1,"Palm Desert, CA",4,3.0,2505,525000,1293502.0
6569,6569,1,"Riverside, CA",5,3.0,2676,529000,547242.94
6570,6570,2,"Palm Desert, CA",3,3.0,1922,499900,1903616.6
6571,6571,2,"Riverside, CA",4,3.0,2155,499900,869616.0
6572,6572,2,"Riverside, CA",4,2.1,2043,497000,1550283.5
6573,6573,1,"Palm Springs, CA",3,2.0,1714,539000,1847429.2
6574,6574,1,"Cathedral City, CA",3,3.1,2101,539900,1827426.8
6575,6575,1,"Riverside, CA",4,2.0,2449,529900,690789.44
6576,6576,1,"Riverside, CA",4,2.0,1689,534999,1383068.2
6577,6577,1,"Temecula, CA",4,2.1,2874,524900,1554910.6
6578,6578,1,"Murrieta, CA",5,3.0,3900,530000,1570034.8
6579,6579,1,"Corona, CA",4,2.1,2444,524990,2084896.5
6580,6580,2,"Murrieta, CA",5,4.0,2986,549000,1443126.5
6581,6581,1,"La Quinta, CA",4,2.0,1178,525000,1791651.8
6582,6582,2,"Indio, CA",3,3.0,1981,495000,1491642.2
6583,6583,2,"Menifee, CA",5,4.0,4651,499900,735110.75
6584,6584,2,"Winchester, CA",5,3.0,3435,499888,1900998.8
6585,6585,1,"Riverside, CA",5,3.0,3257,524900,1498135.0
6586,6586,1,"Murrieta, CA",5,3.0,3948,509900,566365.9
6587,6587,1,"Riverside, CA",4,3.1,3389,535900,1352152.8
6588,6588,2,"Beaumont, CA",4,3.0,2834,550000,666566.56
6589,6589,1,"Indio, CA",2,2.1,2446,539000,1953645.0
6590,6590,1,"Indio, CA",3,3.0,2203,525000,1310540.2
6591,6591,1,"Riverside, CA",5,2.1,2202,524900,1793077.9
6592,6592,2,"Palm Springs, CA",3,2.0,1452,499888,529308.1
6593,6593,1,"Temecula, CA",4,3.0,2742,529900,1227558.0
6594,6594,2,"Temecula, CA",4,3.0,2358,550000,1856196.1
6595,6595,1,"Murrieta, CA",5,3.0,2797,519900,1301705.8
6596,6596,2,"Corona, CA",3,2.1,2030,499000,918151.5
6597,6597,1,"Corona, CA",5,3.0,2790,529990,1962858.5
6598,6598,1,"Menifee, CA",6,4.0,3240,520000,1345903.5
6599,6599,2,"Riverside, CA",4,2.0,1739,499000,561542.9
6600,6600,2,"Cathedral City, CA",4,2.0,1850,498000,568701.06
6601,6601,2,"Canyon Lake, CA",3,2.1,2562,549900,569444.1
6602,6602,1,"Murrieta, CA",4,3.0,2731,542900,1962011.8
6603,6603,2,"Corona, CA",5,3.0,2268,549999,1321662.5
6604,6604,2,"Temecula, CA",3,2.1,1974,499900,1309005.6
6605,6605,1,"Indio, CA",2,2.0,1909,522000,537221.9
6606,6606,2,"Palm Desert, CA",2,2.1,2364,495000,1946809.5
6607,6607,1,"La Quinta, CA",3,3.0,1835,537000,1555328.2
6608,6608,2,"Menifee, CA",5,3.0,3824,505000,1767020.0
6609,6609,2,"Hemet, CA",6,4.0,3610,549900,1613284.5
6610,6610,2,"Riverside, CA",5,4.0,2900,549900,640982.0
6611,6611,1,"Wildomar, CA",4,2.1,2533,519997,1948970.0
6612,6612,2,"Corona, CA",2,3.0,2225,499950,1761002.0
6613,6613,1,"Temecula, CA",4,3.1,3586,525000,1397538.2
6614,6614,1,"Corona, CA",4,2.1,1911,520000,1466907.5
6615,6615,1,"Murrieta, CA",4,3.0,3155,510000,1238932.5
6616,6616,1,"La Quinta, CA",3,3.0,2700,525000,1330052.0
6617,6617,2,"Lake Elsinore, CA",4,2.1,1699,499900,1061189.0
6618,6618,2,"Winchester, CA",5,3.0,2890,505000,529940.2
6619,6619,1,"Temecula, CA",5,4.0,3254,510000,784064.8
6620,6620,1,"Beaumont, CA",5,4.0,3668,519900,1802863.2
6621,6621,1,"Palm Desert, CA",4,3.0,2240,529000,1828951.0
6622,6622,2,"Bermuda Dunes, CA",3,3.0,1593,499000,1347391.9
6623,6623,2,"Palm Desert, CA",3,2.0,1831,497500,1937431.1
6624,6624,2,"Riverside, CA",4,2.0,2046,498888,625928.1
6625,6625,2,"Winchester, CA",4,3.0,2862,498500,527375.1
6626,6626,1,"Corona, CA",4,3.0,1843,519800,1029354.75
6627,6627,1,"Murrieta, CA",4,3.0,3327,539000,1174841.8
6628,6628,1,"Murrieta, CA",4,2.1,3441,535000,1890355.0
6629,6629,1,"Riverside, CA",3,3.0,2059,524900,1571846.0
6630,6630,2,"Corona, CA",4,3.0,3086,545888,1304504.8
6631,6631,2,"Belltown, CA",4,2.0,1809,504999,576026.1
6632,6632,2,"Corona, CA",5,4.1,3463,555000,1508512.2
6633,6633,1,"Palm Desert, CA",3,3.0,2853,528800,1450496.8
6634,6634,1,"Menifee, CA",4,2.1,2349,518000,1905523.1
6635,6635,1,"Corona, CA",3,2.0,1625,514900,1949306.8
6636,6636,2,"Canyon Lake, CA",5,3.0,3085,549999,1180187.1
6637,6637,2,"Indio, CA",2,2.0,1623,549500,1309232.6
6638,6638,1,"Lake Elsinore, CA",5,4.0,3721,525000,1136517.4
6639,6639,1,"Corona, CA",5,3.0,2570,522000,661219.1
6640,6640,2,"Perris, CA",4,3.0,2650,499500,531076.0
6641,6641,2,"Winchester, CA",4,2.0,3000,550000,649209.5
6642,6642,1,"Rancho Mirage, CA",3,3.0,2564,525000,1438017.5
6643,6643,2,"Nuevo, CA",4,2.1,2220,499900,542705.7
6644,6644,2,"Murrieta, CA",5,3.0,2858,498640,1958642.8
6645,6645,1,"Riverside, CA",4,3.0,2256,539900,1970185.4
6646,6646,1,"La Quinta, CA",3,3.0,2091,519000,1859959.2
6647,6647,1,"Wildomar, CA",4,2.1,2721,519900,1151690.0
6648,6648,2,"Indio, CA",4,3.0,2691,550000,1609540.4
6649,6649,2,"Idyllwild, CA",3,2.0,2024,499000,1434256.6
6650,6650,2,"Lake Elsinore, CA",5,3.0,2867,549900,1080579.5
6651,6651,1,"Menifee, CA",4,2.1,2952,539000,1812846.5
6652,6652,1,"Mira Loma, CA",3,2.0,1773,515000,795353.5
6653,6653,1,"Murrieta, CA",5,3.0,2800,514900,1315682.9
6654,6654,1,"Palm Springs, CA",3,2.0,1452,524000,1773146.5
6655,6655,2,"La Quinta, CA",4,3.0,2423,555000,981739.25
6656,6656,1,"Indio, CA",3,2.1,2141,519990,563798.4
6657,6657,2,"La Quinta, CA",3,2.1,3251,554900,1594673.2
6658,6658,1,"Riverside, CA",4,3.0,2223,535000,1945451.2
6659,6659,1,"Indio, CA",2,2.1,2596,499000,1308559.5
6660,6660,2,"Riverside, CA",5,4.0,3405,550000,586836.1
6661,6661,1,"Corona, CA",3,2.0,1532,519995,594464.2
6662,6662,2,"Rancho Mirage, CA",2,2.0,2535,549000,1939200.8
6663,6663,2,"Menifee, CA",3,2.0,2129,549000,1100465.4
6664,6664,1,"Riverside, CA",4,3.0,2219,534900,551482.0
6665,6665,1,"Temecula, CA",4,3.0,2528,539900,1383182.5
6666,6666,1,"Indio, CA",3,2.1,2500,499999,1650515.8
6667,6667,1,"Riverside, CA",5,3.0,2855,519999,835330.4
6668,6668,1,"Belltown, CA",4,2.0,1232,495000,644183.94
6669,6669,1,"Winchester, CA",5,3.1,3349,500000,607808.56
6670,6670,1,"Canyon Lake, CA",4,3.0,2374,529000,1889314.5
6671,6671,1,"La Quinta, CA",3,3.0,1874,529900,957184.0
6672,6672,1,"Indian Wells, CA",3,3.0,2568,515000,1526949.8
6673,6673,2,"Canyon Lake, CA",4,2.1,2704,555000,1950866.4
6674,6674,1,"Murrieta, CA",4,3.0,3042,514990,555681.94
6675,6675,1,"Idyllwild, CA",4,2.0,2009,539000,1847651.2
6676,6676,1,"Rancho Mirage, CA",3,3.0,2191,515000,796798.3
6677,6677,1,"Corona, CA",4,4.0,3200,521800,1939253.0
6678,6678,1,"Palm Springs, CA",3,2.0,1888,529000,1058721.1
6679,6679,1,"Perris, CA",4,3.0,2630,499900,942097.06
6680,6680,1,"Indian Wells, CA",3,3.0,2368,499000,1192316.0
6681,6681,1,"Riverside, CA",4,3.0,2730,528500,1406866.1
6682,6682,1,"Corona, CA",2,2.0,1966,535000,688506.8
6683,6683,1,"Palm Springs, CA",3,2.0,1744,535000,587362.1
6684,6684,1,"Rancho Mirage, CA",4,3.0,2434,529500,1585874.2
6685,6685,2,"Norco, CA",3,2.0,1444,549000,1835291.5
6686,6686,1,"Temecula, CA",4,2.0,2284,533900,586225.3
6687,6687,2,"Temecula, CA",4,2.1,3245,549900,1298230.0
6688,6688,2,"La Quinta, CA",4,3.0,2853,549000,1346170.2
6689,6689,1,"Palm Desert, CA",4,2.0,2148,535000,1813272.9
6690,6690,2,"Corona, CA",2,2.0,2061,549900,1228348.5
6691,6691,1,"Temecula, CA",5,4.0,3226,540000,1693903.5
6692,6692,1,"Palm Desert, CA",2,3.0,2318,520000,1225011.2
6693,6693,1,"Palm Springs, CA",3,2.0,1270,498000,1459344.4
6694,6694,1,"Belltown, CA",5,3.0,2813,504990,1618436.6
6695,6695,2,"Palm Springs, CA",3,2.0,1482,599000,1933756.1
6696,6696,2,"Riverside, CA",3,3.1,2100,549900,570384.2
6697,6697,1,"Indio, CA",3,4.0,2023,559500,1418912.2
6698,6698,2,"Idyllwild, CA",2,2.1,1156,549000,1399892.5
6699,6699,2,"Temecula, CA",3,2.0,2160,550000,1988821.8
6700,6700,1,"Riverside, CA",4,3.0,3278,570000,1680379.0
6701,6701,2,"Indian Wells, CA",4,3.1,2400,599000,1484129.2
6702,6702,2,"Nuevo, CA",4,2.0,2228,599999,1014061.1
6703,6703,1,"Canyon Lake, CA",3,2.0,1772,559000,1601991.4
6704,6704,1,"Palm Desert, CA",4,3.1,3322,569900,1455469.2
6705,6705,2,"Riverside, CA",4,3.0,1704,550000,642091.0
6706,6706,2,"Anza, CA",3,2.1,2650,599000,544170.75
6707,6707,2,"Corona, CA",4,3.0,2844,599900,1229164.4
6708,6708,2,"Corona, CA",3,2.1,2248,555000,635005.75
6709,6709,1,"Palm Springs, CA",2,2.1,1516,560000,1492008.2
6710,6710,2,"Desert Hot Springs, CA",3,2.0,1915,549000,888203.0
6711,6711,2,"Riverside, CA",4,3.0,2218,599000,754818.5
6712,6712,1,"Temecula, CA",4,3.0,2939,568800,1613571.5
6713,6713,1,"Riverside, CA",4,3.0,2624,570000,568818.8
6714,6714,1,"La Quinta, CA",3,3.1,3001,594900,1469445.8
6715,6715,1,"Palm Desert, CA",2,2.1,2907,589000,646688.56
6716,6716,1,"Rancho Mirage, CA",4,3.0,2080,570000,1250818.5
6717,6717,2,"Rancho Mirage, CA",3,3.0,3169,599000,1879600.9
6718,6718,1,"Temecula, CA",5,4.1,3512,585900,1958918.2
6719,6719,1,"Palm Desert, CA",5,3.0,3031,589000,1247917.5
6720,6720,2,"Rancho Mirage, CA",3,3.0,2129,549000,1818446.5
6721,6721,1,"Norco, CA",3,2.0,1597,569500,1689487.1
6722,6722,2,"Belltown, CA",5,3.0,3143,548000,1798080.0
6723,6723,1,"Palm Desert, CA",3,2.0,1863,589900,1572602.8
6724,6724,2,"Riverside, CA",3,3.1,2200,549000,614705.4
6725,6725,1,"Indian Wells, CA",4,2.1,2356,565000,1980671.2
6726,6726,2,"Riverside, CA",4,4.0,2870,599999,2000976.8
6727,6727,2,"Canyon Lake, CA",5,3.1,3327,599000,1348052.1
6728,6728,1,"Corona, CA",4,3.0,2363,589888,1079709.1
6729,6729,1,"Riverside, CA",3,2.1,2802,574900,1195959.0
6730,6730,2,"Palm Desert, CA",2,2.0,2142,549000,1599342.2
6731,6731,2,"Riverside, CA",4,3.0,2761,549900,1990535.5
6732,6732,1,"Corona, CA",4,3.0,2530,580000,1971580.4
6733,6733,2,"Mira Loma, CA",4,3.0,2398,550000,1158381.1
6734,6734,2,"Corona, CA",5,3.1,4187,600000,618098.0
6735,6735,2,"Corona, CA",4,3.0,2197,545900,575640.25
6736,6736,2,"Corona, CA",4,2.1,1967,549000,517654.78
6737,6737,2,"Riverside, CA",4,3.1,2857,554900,864959.75
6738,6738,1,"Winchester, CA",5,4.1,3810,579900,1249693.5
6739,6739,2,"Lake Elsinore, CA",4,1.0,1225,599000,1124516.1
6740,6740,2,"La Quinta, CA",3,3.1,2977,550000,1081894.0
6741,6741,1,"Cherry Valley, CA",3,2.0,2744,569900,535262.56
6742,6742,2,"Murrieta, CA",4,3.1,3034,545000,1879142.6
6743,6743,2,"Palm Springs, CA",4,3.0,1940,549000,1351095.2
6744,6744,2,"Corona, CA",5,3.0,2985,605000,599791.1
6745,6745,2,"Riverside, CA",5,4.1,3803,600000,918724.1
6746,6746,2,"Mira Loma, CA",5,3.0,2795,598900,601072.7
6747,6747,1,"La Quinta, CA",2,2.0,1775,558000,1085525.4
6748,6748,1,"Palm Desert, CA",3,3.0,2439,589000,1847581.2
6749,6749,1,"Riverside, CA",5,4.1,2938,585000,544549.06
6750,6750,1,"Murrieta, CA",5,4.0,3613,589900,1021184.9
6751,6751,1,"Palm Desert, CA",3,2.1,2128,579000,1950628.2
6752,6752,2,"Indio, CA",4,3.0,2538,599990,1205821.8
6753,6753,1,"Palm Springs, CA",3,2.0,1746,589900,1507732.6
6754,6754,1,"Corona, CA",4,3.0,2762,588000,1410618.2
6755,6755,1,"Temecula, CA",4,3.0,3717,570000,1547058.8
6756,6756,1,"Riverside, CA",4,2.1,2792,569900,2097916.5
6757,6757,1,"Mira Loma, CA",5,3.1,2915,565000,667824.4
6758,6758,2,"Murrieta, CA",5,4.0,2986,549000,1439050.0
6759,6759,1,"Palm Springs, CA",4,3.0,2517,565000,1690247.8
6760,6760,1,"Murrieta, CA",5,3.0,3476,589000,1312323.8
6761,6761,1,"Temecula, CA",4,3.0,3133,579000,1552640.0
6762,6762,2,"Beaumont, CA",4,3.0,2834,550000,638071.25
6763,6763,1,"Palm Springs, CA",2,2.1,1516,575000,1744120.0
6764,6764,1,"Corona, CA",3,2.1,2367,579900,628041.25
6765,6765,2,"Temecula, CA",4,3.0,2358,550000,1930344.8
6766,6766,1,"Temecula, CA",5,3.0,2985,579900,1469793.5
6767,6767,2,"Lake Elsinore, CA",5,4.1,4052,599000,822682.7
6768,6768,1,"Norco, CA",4,2.0,2126,564950,591030.6
6769,6769,2,"Idyllwild, CA",3,2.0,1478,599000,1350095.6
6770,6770,2,"La Quinta, CA",3,3.0,2412,600000,1540587.8
6771,6771,2,"Corona, CA",4,2.1,2643,599888,1416097.5
6772,6772,1,"Temecula, CA",5,3.0,2901,559900,1651343.1
6773,6773,1,"Corona, CA",3,2.1,2308,559900,1145958.8
6774,6774,2,"Canyon Lake, CA",3,2.1,2562,549900,571077.0
6775,6775,2,"Corona, CA",5,3.0,2268,549999,1319074.5
6776,6776,1,"Murrieta, CA",4,3.0,3472,560000,1144019.5
6777,6777,1,"Riverside, CA",4,2.1,3186,565000,876014.44
6778,6778,2,"Hemet, CA",6,4.0,3610,549900,1609380.5
6779,6779,2,"Riverside, CA",5,4.0,2900,549900,629029.9
6780,6780,2,"Indio, CA",3,3.0,2193,599000,548230.1
6781,6781,1,"La Quinta, CA",4,2.0,1887,575000,2017757.2
6782,6782,1,"Corona, CA",4,3.0,3086,570000,1854936.5
6783,6783,1,"Norco, CA",4,2.0,2224,589900,575505.8
6784,6784,2,"Mira Loma, CA",4,3.1,3003,599999,599634.06
6785,6785,1,"Murrieta, CA",5,3.0,3171,570000,564481.2
6786,6786,1,"Palm Desert, CA",4,2.1,2320,559000,1869632.8
6787,6787,2,"Indian Wells, CA",3,3.1,2870,599900,1978303.4
6788,6788,1,"Corona, CA",5,3.0,3000,575450,683629.8
6789,6789,2,"Corona, CA",4,3.0,3086,545888,1302546.4
6790,6790,1,"Lake Elsinore, CA",5,2.1,3237,589000,1554844.8
6791,6791,2,"Corona, CA",5,4.1,3463,555000,1504870.9
6792,6792,1,"Wildomar, CA",4,2.0,1953,559900,636276.56
6793,6793,2,"La Quinta, CA",4,3.0,2591,600000,1338003.8
6794,6794,1,"Corona, CA",4,3.0,3195,585000,903704.9
6795,6795,2,"Palm Springs, CA",3,2.0,1404,595000,1947139.5
6796,6796,1,"Winchester, CA",4,3.1,2946,574999,1306283.0
6797,6797,2,"Palm Springs, CA",4,3.0,2517,599900,2024038.8
6798,6798,2,"Canyon Lake, CA",5,3.0,3085,549999,1174529.2
6799,6799,2,"Indio, CA",2,2.0,1623,549500,1307237.4
6800,6800,1,"Palm Springs, CA",4,2.0,1956,577000,1896637.0
6801,6801,2,"Riverside, CA",5,4.0,3615,599999,1803006.9
6802,6802,2,"Winchester, CA",4,2.0,3000,550000,633224.06
6803,6803,1,"Palm Springs, CA",3,2.0,1696,559000,1981833.6
6804,6804,1,"Corona, CA",4,3.0,2767,566690,1303652.1
6805,6805,1,"Corona, CA",4,4.0,2867,569900,2036047.2
6806,6806,2,"Murrieta, CA",6,4.0,3923,605000,1968499.0
6807,6807,1,"Canyon Lake, CA",3,2.0,1503,569000,627835.4
6808,6808,1,"Rancho Mirage, CA",4,3.0,2649,585000,1230627.9
6809,6809,2,"Indio, CA",4,3.0,2691,550000,1605832.8
6810,6810,1,"Palm Desert, CA",3,3.0,2110,560000,694760.06
6811,6811,1,"Temecula, CA",4,3.1,2816,560900,1955316.2
6812,6812,2,"Lake Elsinore, CA",5,3.0,2867,549900,1034888.9
6813,6813,1,"La Quinta, CA",3,3.0,2074,560000,1312875.0
6814,6814,2,"La Quinta, CA",4,3.0,2423,555000,926325.56
6815,6815,1,"Indio, CA",3,3.0,2367,559990,589802.94
6816,6816,1,"Indio, CA",2,2.0,1920,569900,919289.0
6817,6817,2,"La Quinta, CA",3,2.1,3251,554900,1590997.0
6818,6818,2,"Corona, CA",5,3.0,2985,595000,612620.2
6819,6819,1,"Moreno Valley, CA",3,2.0,2251,569000,796976.94
6820,6820,2,"Riverside, CA",5,4.0,3405,550000,588008.9
6821,6821,2,"Murrieta, CA",4,3.0,2648,597000,584670.1
6822,6822,2,"Rancho Mirage, CA",2,2.0,2535,549000,1974814.4
6823,6823,1,"Indio, CA",2,2.0,2195,569000,1657967.0
6824,6824,2,"Rancho Mirage, CA",3,3.0,3008,599000,1934667.9
6825,6825,1,"Cathedral City, CA",3,2.1,1905,559000,1064386.0
6826,6826,2,"Menifee, CA",3,2.0,2129,549000,1056053.2
6827,6827,1,"Corona, CA",4,3.0,2574,575000,610236.6
6828,6828,1,"Indio, CA",2,2.0,2231,589000,605007.9
6829,6829,2,"Riverside, CA",4,3.0,2803,599999,1398031.6
6830,6830,1,"Riverside, CA",5,3.0,2650,589000,832576.2
6831,6831,2,"Canyon Lake, CA",4,2.1,2704,555000,1973926.4
6832,6832,2,"Temecula, CA",5,3.0,2965,597000,585706.0
6833,6833,2,"Corona, CA",5,3.0,3478,598800,668780.25
6834,6834,2,"Riverside, CA",4,3.0,2116,599900,973006.56
6835,6835,1,"Bermuda Dunes, CA",3,2.1,2505,580000,1494710.4
6836,6836,1,"Palm Desert, CA",4,3.1,3630,587000,1457214.4
6837,6837,1,"Hemet, CA",3,2.1,2542,579950,544554.3
6838,6838,1,"Palm Desert, CA",4,4.1,2664,559900,1478487.9
6839,6839,1,"Riverside, CA",4,2.0,2092,569000,591632.4
6840,6840,1,"Wildomar, CA",5,4.0,3817,579000,2003228.6
6841,6841,1,"Norco, CA",5,3.0,2098,575400,731782.3
6842,6842,2,"Norco, CA",3,2.0,1444,549000,1907313.0
6843,6843,2,"Temecula, CA",4,2.1,3245,549900,1296308.5
6844,6844,2,"La Quinta, CA",3,3.1,2422,599900,1971722.2
6845,6845,2,"La Quinta, CA",4,3.0,2853,549000,1343115.8
6846,6846,1,"Desert Hot Springs, CA",3,2.0,1895,565000,1420962.5
6847,6847,1,"Corona, CA",4,3.1,3268,570000,1235662.2
6848,6848,2,"Corona, CA",2,2.0,2061,549900,1229185.8
6849,6849,2,"Wildomar, CA",4,2.1,3588,598000,1075023.6
6850,6850,1,"Temecula, CA",5,3.0,3350,579000,1270062.1
6851,6851,2,"Temecula, CA",4,3.1,3457,604888,689381.3
6852,6852,2,"Corona, CA",4,3.0,2828,595000,960451.06
6853,6853,1,"Temecula, CA",4,3.0,3352,564000,1758819.6
6854,6854,1,"La Quinta, CA",3,3.0,1965,548000,1479495.6
6855,6855,1,"Riverside, CA",2,2.0,2372,569900,604336.94
6856,6856,1,"Temecula, CA",5,4.0,3610,565000,976776.75
6857,6857,1,"Riverside, CA",4,3.0,3287,559000,2066777.5
6858,6858,1,"Nuevo, CA",5,4.0,3224,580000,577974.6
6859,6859,1,"La Quinta, CA",3,3.0,2007,549000,942247.4
6860,6860,1,"Palm Desert, CA",3,3.0,2549,560000,1376908.5
6861,6861,1,"Temecula, CA",4,3.0,3133,549888,647001.75
6862,6862,2,"Indian Wells, CA",4,3.0,2333,599000,677216.5
6863,6863,1,"Temecula, CA",4,2.1,3113,575000,1844868.5
6864,6864,1,"Rancho Mirage, CA",3,3.0,2517,549000,1285331.8
6865,6865,1,"Palm Desert, CA",2,2.1,2408,549000,1927388.5
6866,6866,1,"Temecula, CA",4,2.0,2600,564900,583596.06
6867,6867,1,"Corona, CA",4,3.0,2634,568000,1444332.6
6868,6868,1,"Corona, CA",4,2.1,2722,554900,710443.0
6869,6869,1,"Riverside, CA",4,3.0,2240,594900,1465082.0
6870,6870,1,"Menifee, CA",5,4.0,3351,549000,1837935.2
6871,6871,1,"Canyon Lake, CA",3,2.1,2168,575000,1138667.5
6872,6872,1,"Palm Desert, CA",3,2.0,2247,547000,1337526.0
6873,6873,2,"Cathedral City, CA",3,2.0,2130,595000,1470006.5
6874,6874,1,"La Quinta, CA",4,4.0,2555,549950,2125420.2
6875,6875,1,"Murrieta, CA",5,4.0,3650,574900,1397124.2
6876,6876,2,"Desert Hot Springs, CA",3,2.0,2438,599000,1211996.2
6877,6877,1,"Palm Springs, CA",3,2.0,1586,569000,870700.9
6878,6878,1,"Indio, CA",2,2.0,2249,555000,1358978.2
6879,6879,1,"Indio, CA",2,2.1,2446,569000,587718.0
6880,6880,1,"Indian Wells, CA",3,3.1,2910,545000,1376451.2
6881,6881,1,"Hemet, CA",3,2.1,3194,579000,1055759.8
6882,6882,2,"Temecula, CA",4,2.1,2794,599000,2058028.5
6883,6883,1,"Corona, CA",3,2.1,1905,559950,606885.1
6884,6884,1,"Palm Desert, CA",2,2.1,2640,579900,1638327.2
6885,6885,1,"Mira Loma, CA",3,2.0,1784,545000,1382215.0
6886,6886,1,"Temecula, CA",4,3.1,3083,549900,2000938.8
6887,6887,1,"Lake Elsinore, CA",5,3.0,3325,555000,1591806.0
6888,6888,2,"Temecula, CA",3,2.0,2046,598000,622994.25
6889,6889,1,"Perris, CA",4,2.1,3009,560000,1868019.5
6890,6890,2,"Palm Springs, CA",4,2.1,2088,595000,1121190.8
6891,6891,2,"Rancho Mirage, CA",3,2.0,1278,599000,1838795.9
6892,6892,2,"Palm Springs, CA",3,2.0,1482,599000,1964218.5
6893,6893,1,"Palm Desert, CA",4,4.0,2637,639000,1407795.8
6894,6894,2,"Perris, CA",4,2.0,2768,650000,1182639.8
6895,6895,2,"Indian Wells, CA",4,3.1,2400,599000,1479686.2
6896,6896,2,"Riverside, CA",5,3.0,2650,649888,1356891.5
6897,6897,1,"Temecula, CA",5,3.1,3302,625000,591191.94
6898,6898,2,"Corona, CA",6,3.1,4117,649999,2040831.8
